"Persentase Pengeluaran per Kapita Sebulan Makanan dan Bukan Makanan di Daerah Perkotaan Menurut Kabupaten/Kota (rupiah) (Persen), 2019-2021",,,,,,,,,
,,,,,,,,,
Kabupaten/Kota,Makanan,,,Bukan Makanan,,,Jumlah,,
,2019,2020,2021,2019,2020,2021,2019,2020,2021
Kepulauan Seribu,63.19,64.15,62.85,36.81,35.85,37.15,100.00,100.00,100.00
Jakarta Selatan,33.40,37.95,37.74,66.60,62.05,62.26,100.00,100.00,100.00
Jakarta Timur,40.22,43.28,42.26,59.78,56.72,57.74,100.00,100.00,100.00
Jakarta Pusat,41.66,42.87,41.38,58.34,57.13,58.62,100.00,100.00,100.00
Jakarta Barat,39.68,43.98,42.26,60.32,56.02,57.74,100.00,100.00,100.00
Jakarta Utara,43.99,41.99,34.61,56.01,58.01,65.39,100.00,100.00,100.00
DKI Jakarta,40.70,41.84,39.54,59.30,58.16,60.46,100.00,100.00,100.00